,speed,dist,rssi_strongest,Throughput tcp
610,0.0,99.5239,-99.0,151320.0
611,0.0,99.5239,-92.0,1314030.0
612,0.0,99.5239,-82.0,692936.0
613,0.0,99.5239,-76.0,1314030.0
614,0.0,99.5239,-98.0,2355660.0
615,0.0,99.5239,-99.0,1314030.0
616,0.0,99.5239,-70.0,468768.0
617,0.0,99.5239,-71.0,575976.0
618,0.0,99.5239,-95.0,988872.0
619,0.0,99.5239,-89.0,645640.0
620,0.0,171.968,-73.0,28432.0
621,0.0,171.968,-98.0,2445830.0
622,0.0,171.968,-99.0,44045400.0
623,0.0,171.968,-77.0,13743200.0
624,0.0,171.968,-71.0,27620200.0
625,0.0,171.968,-93.0,14389900.0
626,0.0,171.968,-86.0,13613800.0
627,0.0,171.968,-102.0,5108310.0
628,0.0,171.968,-67.0,9456710.0
629,0.0,171.968,-106.0,25869900.0
630,0.0,171.968,-90.0,16713000.0
631,0.0,171.968,-103.0,11571800.0
632,0.0,171.968,-80.0,11597900.0
633,0.0,171.968,-97.0,6779690.0
634,0.0,171.968,-70.0,1314040.0
635,0.0,171.968,-79.0,8619540.0
636,0.0,171.968,-105.0,1314040.0
637,0.0,171.968,-74.0,11079900.0
638,0.0,171.968,-67.0,1314040.0
639,0.0,171.968,-104.0,19250900.0
640,0.0,171.968,-82.0,1314040.0
641,0.0,171.968,-98.0,14919000.0
642,0.0,171.968,-76.0,1314030.0
643,0.0,171.968,-80.0,4170360.0
644,0.0,171.968,-66.0,1314030.0
645,0.0,171.968,-74.0,6321070.0
646,0.0,171.968,-83.0,1314040.0
647,0.0,171.968,-87.0,16170700.0
648,0.0,171.968,-109.0,1314040.0
649,0.0,171.968,-97.0,12116900.0
650,0.0,171.968,-101.0,1314040.0
651,0.0,171.968,-88.0,17087200.0
652,0.0,171.968,-84.0,1314040.0
653,0.0,171.968,-98.0,36484300.0
654,0.0,171.968,-76.0,1314040.0
655,0.0,171.968,-104.0,15758100.0
656,0.0,171.968,-103.0,1314030.0
657,0.0,171.968,-90.0,3713040.0
658,0.0,171.968,-69.0,1314040.0
659,0.0,171.968,-86.0,11675300.0
660,0.0,171.968,-84.0,1314030.0
661,0.0,171.968,-109.0,4006540.0
662,0.0,163.905,-99.0,10985700.0
663,0.0,163.905,-75.0,45831700.0
664,0.0,163.905,-68.0,45833700.0
665,0.0,163.905,-107.0,44685900.0
666,0.0,163.905,-109.0,45831700.0
667,0.0,163.905,-106.0,44687900.0
668,0.0,163.905,-90.0,45831700.0
669,0.0,163.905,-66.0,45831700.0
670,0.0,163.905,-79.0,44687900.0
671,0.0,163.905,-77.0,45831700.0
672,0.0,163.905,-67.0,44685900.0
673,0.0,163.905,-87.0,45833700.0
674,0.0,163.905,-85.0,45831700.0
675,0.0,163.905,-80.0,44685900.0
676,0.0,163.905,-108.0,45831700.0
677,0.0,163.905,-89.0,45066900.0
678,0.0,163.905,-77.0,45452600.0
679,0.0,163.905,-88.0,45831700.0
680,0.0,163.905,-104.0,44687900.0
681,0.0,163.905,-96.0,45831700.0
682,0.0,163.905,-67.0,45447900.0
683,0.0,163.905,-108.0,45071600.0
684,0.0,163.905,-81.0,45831700.0
685,0.0,163.905,-88.0,44685900.0
686,0.0,163.905,-72.0,45833700.0
687,0.0,163.905,-97.0,45812900.0
688,0.0,163.905,-97.0,44704700.0
689,0.0,163.905,-66.0,45833700.0
690,0.0,163.905,-74.0,44685900.0
691,0.0,163.905,-78.0,45831700.0
692,0.0,163.905,-109.0,45833700.0
693,0.0,163.905,-77.0,44685900.0
694,0.0,163.905,-69.0,45831700.0
695,0.0,163.905,-96.0,44687900.0
696,0.0,163.905,-84.0,45831700.0
697,0.0,163.905,-69.0,45831700.0
698,0.0,163.905,-82.0,44687900.0
699,0.0,163.905,-91.0,45831700.0
700,0.0,163.905,-103.0,44685900.0
701,0.0,163.905,-88.0,45833700.0
702,0.0,163.905,-109.0,45831700.0
703,0.0,163.905,-105.0,44685900.0
704,0.0,163.905,-109.0,45831700.0
705,0.0,163.905,-66.0,44687900.0
706,0.0,163.905,-90.0,45831700.0
707,0.0,163.905,-81.0,45831700.0
708,0.0,163.905,-94.0,44687900.0
709,0.0,163.905,-66.0,45831700.0
710,0.0,163.905,-97.0,44685900.0
711,0.0,163.905,-67.0,45833700.0
712,0.0,163.905,-83.0,45831700.0
713,0.0,163.905,-67.0,44685900.0
714,0.0,163.905,-71.0,45833700.0
715,0.0,163.905,-96.0,44685900.0
716,0.0,163.905,-110.0,45831700.0
717,0.0,163.905,-94.0,45833700.0
718,0.0,163.905,-95.0,45831700.0
719,0.0,163.905,-86.0,44874000.0
720,0.0,163.905,-76.0,44874000.0
721,0.0,163.905,-94.0,45645500.0
722,0.0,163.905,-106.0,45831700.0
723,0.0,163.905,-108.0,45831700.0
724,0.0,163.905,-66.0,45833700.0
725,0.0,163.905,-73.0,44972800.0
726,0.0,163.905,-82.0,45544700.0
727,0.0,163.905,-83.0,45833700.0
728,0.0,163.905,-89.0,45831700.0
729,0.0,163.905,-71.0,45831700.0
730,0.0,163.905,-82.0,45071600.0
731,0.0,163.905,-101.0,45447900.0
732,0.0,163.905,-90.0,45831700.0
733,0.0,163.905,-92.0,45833700.0
734,0.0,163.905,-76.0,45831700.0
735,0.0,163.905,-72.0,45071600.0
736,0.0,163.905,-67.0,45447900.0
737,0.0,163.905,-94.0,45831700.0
738,0.0,163.905,-74.0,44685900.0
739,0.0,163.905,-102.0,45831700.0
740,0.0,163.905,-98.0,45833700.0
741,0.0,125.399,-110.0,28432.0
742,0.0,125.399,-107.0,2445820.0
743,0.0,125.399,-94.0,8067630.0
744,0.0,125.399,-94.0,9409370.0
745,0.0,125.399,-89.0,13617300.0
746,0.0,125.399,-86.0,5104780.0
747,0.0,125.399,-98.0,9456710.0
748,0.0,125.399,-106.0,22442000.0
749,0.0,125.399,-84.0,12125100.0
750,0.0,125.399,-69.0,12212300.0
751,0.0,125.399,-78.0,16012800.0
752,0.0,125.399,-105.0,1314040.0
753,0.0,125.399,-71.0,8430790.0
754,0.0,125.399,-95.0,1314040.0
755,0.0,125.399,-74.0,8619540.0
756,0.0,125.399,-80.0,1314040.0
757,0.0,125.399,-83.0,11079900.0
758,0.0,125.399,-100.0,1314040.0
759,0.0,125.399,-79.0,19250900.0
760,0.0,125.399,-85.0,1314040.0
761,0.0,125.399,-79.0,14919000.0
762,0.0,125.399,-108.0,1314030.0
763,0.0,125.399,-68.0,4170360.0
764,0.0,125.399,-107.0,1314030.0
765,0.0,125.399,-68.0,6321070.0
766,0.0,125.399,-81.0,1314040.0
767,0.0,125.399,-102.0,16170700.0
768,0.0,125.399,-67.0,1314040.0
769,0.0,125.399,-106.0,12116900.0
770,0.0,125.399,-67.0,1314040.0
771,0.0,125.399,-73.0,17087200.0
772,0.0,125.399,-73.0,1314040.0
773,0.0,125.399,-95.0,36484300.0
774,0.0,125.399,-104.0,1314040.0
775,0.0,125.399,-96.0,15758100.0
776,0.0,125.399,-108.0,1314030.0
777,0.0,125.399,-66.0,3713040.0
778,0.0,125.399,-81.0,1314040.0
779,0.0,125.399,-101.0,11675300.0
780,0.0,125.399,-98.0,1314030.0
781,0.0,125.399,-110.0,4006540.0
782,0.0,121.153,-87.0,28432.0
783,0.0,121.153,-99.0,2445820.0
784,0.0,121.153,-96.0,4388060.0
785,0.0,121.153,-87.0,1946070.0
786,0.0,121.153,-103.0,1995100.0
787,0.0,121.153,-102.0,1866850.0
788,0.0,121.153,-96.0,2710050.0
789,0.0,121.153,-83.0,2072940.0
790,0.0,121.153,-108.0,1830740.0
791,0.0,121.153,-97.0,1314030.0
792,0.0,121.153,-78.0,246568.0
793,0.0,121.153,-78.0,1314030.0
794,0.0,121.153,-73.0,50768.0
795,0.0,121.153,-93.0,1314030.0
796,0.0,121.153,-79.0,78296.0
797,0.0,121.153,-91.0,1314030.0
798,0.0,121.153,-73.0,939256.0
799,0.0,121.153,-71.0,1314030.0
800,0.0,121.153,-76.0,13928.0
801,0.0,121.153,-101.0,691368.0
802,0.0,121.153,-87.0,865352.0
803,0.0,121.153,-105.0,1314030.0
804,0.0,121.153,-109.0,570088.0
805,0.0,121.153,-97.0,1314030.0
806,0.0,121.153,-86.0,151320.0
807,0.0,121.153,-101.0,1314030.0
808,0.0,121.153,-67.0,692936.0
809,0.0,121.153,-94.0,1314030.0
810,0.0,121.153,-105.0,2355660.0
811,0.0,121.153,-80.0,1314030.0
812,0.0,121.153,-107.0,468768.0
813,0.0,121.153,-94.0,575976.0
814,0.0,121.153,-110.0,988872.0
815,0.0,121.153,-99.0,645640.0
816,0.0,48.0104,-70.0,28432.0
817,0.0,48.0104,-106.0,2445820.0
818,0.0,48.0104,-73.0,4388060.0
819,0.0,48.0104,-92.0,1946070.0
820,0.0,48.0104,-87.0,1995100.0
821,0.0,48.0104,-83.0,1866850.0
822,0.0,48.0104,-104.0,2710050.0
823,0.0,48.0104,-108.0,2072940.0
824,0.0,48.0104,-104.0,1830740.0
825,0.0,48.0104,-107.0,1314030.0
826,0.0,48.0104,-69.0,246568.0
827,0.0,48.0104,-104.0,1314030.0
828,0.0,48.0104,-108.0,50768.0
829,0.0,48.0104,-100.0,1314030.0
830,0.0,48.0104,-89.0,78296.0
831,0.0,48.0104,-79.0,1314030.0
832,0.0,48.0104,-66.0,939256.0
833,0.0,48.0104,-71.0,1314030.0
834,0.0,48.0104,-78.0,13928.0
835,0.0,48.0104,-103.0,691368.0
836,0.0,48.0104,-73.0,865352.0
837,0.0,48.0104,-104.0,1314030.0
838,0.0,48.0104,-107.0,570088.0
839,0.0,48.0104,-77.0,1314030.0
840,0.0,48.0104,-83.0,151320.0
841,0.0,48.0104,-103.0,1314030.0
842,0.0,48.0104,-105.0,692936.0
843,0.0,48.0104,-85.0,1314030.0
844,0.0,48.0104,-99.0,2355660.0
845,0.0,48.0104,-75.0,1314030.0
846,0.0,48.0104,-93.0,468768.0
847,0.0,48.0104,-70.0,575976.0
848,0.0,48.0104,-89.0,988872.0
849,0.0,48.0104,-90.0,645640.0
850,0.0,93.4933,-71.0,28432.0
851,0.0,93.4933,-93.0,2445820.0
852,0.0,93.4933,-92.0,4388060.0
853,0.0,93.4933,-98.0,1946070.0
854,0.0,93.4933,-67.0,1995100.0
855,0.0,93.4933,-102.0,1866850.0
856,0.0,93.4933,-83.0,2710050.0
857,0.0,93.4933,-92.0,2072940.0
858,0.0,93.4933,-75.0,1830740.0
859,0.0,93.4933,-106.0,1314030.0
860,0.0,93.4933,-110.0,246568.0
861,0.0,93.4933,-83.0,1314030.0
862,0.0,93.4933,-109.0,50768.0
863,0.0,93.4933,-107.0,1314030.0
864,0.0,93.4933,-82.0,78296.0
865,0.0,93.4933,-108.0,1314030.0
866,0.0,93.4933,-73.0,939256.0
867,0.0,93.4933,-95.0,1314030.0
868,0.0,93.4933,-69.0,13928.0
869,0.0,93.4933,-95.0,691368.0
870,0.0,93.4933,-98.0,865352.0
871,0.0,93.4933,-79.0,1314030.0
872,0.0,93.4933,-96.0,570088.0
873,0.0,93.4933,-82.0,1314030.0
874,0.0,93.4933,-94.0,151320.0
875,0.0,93.4933,-103.0,1314030.0
876,0.0,93.4933,-97.0,692936.0
877,0.0,93.4933,-69.0,1314030.0
878,0.0,93.4933,-93.0,2355660.0
879,0.0,93.4933,-108.0,1314030.0
880,0.0,93.4933,-89.0,468768.0
881,0.0,93.4933,-90.0,575976.0
882,0.0,93.4933,-101.0,988872.0
883,0.0,93.4933,-107.0,645640.0
884,0.0,124.932,-76.0,28432.0
885,0.0,124.932,-95.0,2445830.0
886,0.0,124.932,-79.0,44045400.0
887,0.0,124.932,-76.0,13743200.0
888,0.0,124.932,-71.0,27620200.0
889,0.0,124.932,-100.0,14389900.0
890,0.0,124.932,-105.0,13613800.0
891,0.0,124.932,-72.0,5108310.0
892,0.0,124.932,-83.0,9456710.0
893,0.0,124.932,-80.0,25869900.0
894,0.0,124.932,-66.0,16713000.0
895,0.0,124.932,-107.0,11571800.0
896,0.0,124.932,-84.0,11597900.0
897,0.0,124.932,-109.0,6779690.0
898,0.0,124.932,-106.0,1314040.0
899,0.0,124.932,-69.0,8619540.0
900,0.0,124.932,-109.0,1314040.0
901,0.0,124.932,-88.0,11079900.0
902,0.0,124.932,-71.0,1314040.0
903,0.0,124.932,-80.0,19250900.0
904,0.0,124.932,-107.0,1314040.0
905,0.0,124.932,-82.0,14919000.0
906,0.0,124.932,-100.0,1314030.0
907,0.0,124.932,-67.0,4170360.0
908,0.0,124.932,-100.0,1314030.0
909,0.0,124.932,-92.0,6321070.0
910,0.0,124.932,-80.0,1314040.0
911,0.0,124.932,-75.0,16170700.0
912,0.0,124.932,-89.0,1314040.0
913,0.0,124.932,-75.0,12116900.0
914,0.0,124.932,-105.0,1314040.0
915,0.0,124.932,-104.0,17087200.0
916,0.0,124.932,-85.0,1314040.0
917,0.0,124.932,-106.0,36484300.0
918,0.0,124.932,-89.0,1314040.0
919,0.0,124.932,-103.0,15758100.0
920,0.0,124.932,-95.0,1314030.0
921,0.0,124.932,-97.0,3713040.0
922,0.0,124.932,-86.0,1314040.0
923,0.0,124.932,-106.0,11675300.0
924,0.0,124.932,-72.0,1314030.0
925,0.0,124.932,-104.0,4006540.0
926,0.0,70.2851,-94.0,28432.0
927,0.0,70.2851,-79.0,2445830.0
928,0.0,70.2851,-98.0,44045400.0
929,0.0,70.2851,-89.0,13743200.0
930,0.0,70.2851,-89.0,27620200.0
931,0.0,70.2851,-80.0,14389900.0
932,0.0,70.2851,-92.0,13613800.0
933,0.0,70.2851,-88.0,5108310.0
934,0.0,70.2851,-67.0,9456710.0
935,0.0,70.2851,-74.0,25869900.0
936,0.0,70.2851,-101.0,16713000.0
937,0.0,70.2851,-91.0,11571800.0
938,0.0,70.2851,-94.0,11597900.0
939,0.0,70.2851,-107.0,6779690.0
940,0.0,70.2851,-97.0,1314040.0
941,0.0,70.2851,-86.0,8619540.0
942,0.0,70.2851,-91.0,1314040.0
943,0.0,70.2851,-71.0,11079900.0
944,0.0,70.2851,-98.0,1314040.0
945,0.0,70.2851,-66.0,19250900.0
946,0.0,70.2851,-95.0,1314040.0
947,0.0,70.2851,-83.0,14919000.0
948,0.0,70.2851,-99.0,1314030.0
949,0.0,70.2851,-70.0,4170360.0
950,0.0,70.2851,-78.0,1314030.0
951,0.0,70.2851,-109.0,6321070.0
952,0.0,70.2851,-91.0,1314040.0
953,0.0,70.2851,-75.0,16170700.0
954,0.0,70.2851,-87.0,1314040.0
955,0.0,70.2851,-94.0,12116900.0
956,0.0,70.2851,-102.0,1314040.0
957,0.0,70.2851,-89.0,17087200.0
958,0.0,70.2851,-81.0,1314040.0
959,0.0,70.2851,-94.0,36484300.0
960,0.0,70.2851,-99.0,1314040.0
961,0.0,70.2851,-66.0,15758100.0
962,0.0,70.2851,-66.0,1314030.0
963,0.0,70.2851,-92.0,3713040.0
964,0.0,70.2851,-88.0,1314040.0
965,0.0,70.2851,-85.0,11675300.0
966,0.0,70.2851,-79.0,1314030.0
967,0.0,70.2851,-97.0,4006540.0
968,0.0,109.458,-96.0,28432.0
969,0.0,109.458,-89.0,2445820.0
970,0.0,109.458,-89.0,4388060.0
971,0.0,109.458,-97.0,1946070.0
972,0.0,109.458,-110.0,1995100.0
973,0.0,109.458,-86.0,1866850.0
974,0.0,109.458,-85.0,2710050.0
975,0.0,109.458,-91.0,2072940.0
976,0.0,109.458,-100.0,1830740.0
977,0.0,109.458,-71.0,1314030.0
978,0.0,109.458,-103.0,246568.0
979,0.0,109.458,-96.0,1314030.0
980,0.0,109.458,-97.0,50768.0
981,0.0,109.458,-99.0,1314030.0
982,0.0,109.458,-77.0,78296.0
983,0.0,109.458,-85.0,1314030.0
984,0.0,109.458,-73.0,939256.0
985,0.0,109.458,-80.0,1314030.0
986,0.0,109.458,-69.0,13928.0
987,0.0,109.458,-73.0,691368.0
988,0.0,109.458,-95.0,865352.0
989,0.0,109.458,-96.0,1314030.0
990,0.0,109.458,-80.0,570088.0
991,0.0,109.458,-83.0,1314030.0
992,0.0,109.458,-70.0,151320.0
993,0.0,109.458,-99.0,1314030.0
994,0.0,109.458,-105.0,692936.0
995,0.0,109.458,-77.0,1314030.0
996,0.0,109.458,-70.0,2355660.0
997,0.0,109.458,-80.0,1314030.0
998,0.0,109.458,-79.0,468768.0
999,0.0,109.458,-76.0,575976.0
1000,0.0,109.458,-109.0,988872.0
1001,0.0,109.458,-93.0,645640.0
1002,0.0,150.386,-86.0,19024.0
1003,0.0,150.386,-94.0,2017760.0
1004,0.0,150.386,-70.0,6922730.0
1005,0.0,150.386,-110.0,7719850.0
1006,0.0,150.386,-78.0,7719900.0
1007,0.0,150.386,-76.0,9551540.0
1008,0.0,150.386,-107.0,6035000.0
1009,0.0,150.386,-93.0,8722890.0
1010,0.0,150.386,-84.0,25296000.0
1011,0.0,150.386,-87.0,10457200.0
1012,0.0,150.386,-68.0,9516200.0
1013,0.0,150.386,-72.0,16950500.0
1014,0.0,150.386,-73.0,9738500.0
1015,0.0,150.386,-88.0,876568.0
1016,0.0,150.386,-86.0,9057010.0
1017,0.0,150.386,-87.0,876568.0
1018,0.0,150.386,-84.0,11517400.0
1019,0.0,150.386,-94.0,876568.0
1020,0.0,150.386,-85.0,19688400.0
1021,0.0,150.386,-98.0,876568.0
1022,0.0,150.386,-74.0,15356400.0
1023,0.0,150.386,-102.0,876560.0
1024,0.0,150.386,-104.0,4607830.0
1025,0.0,150.386,-69.0,876560.0
1026,0.0,150.386,-84.0,6758540.0
1027,0.0,150.386,-67.0,876568.0
1028,0.0,150.386,-98.0,16608100.0
1029,0.0,150.386,-93.0,876568.0
1030,0.0,150.386,-79.0,12554400.0
1031,0.0,150.386,-84.0,876568.0
1032,0.0,150.386,-104.0,17524700.0
1033,0.0,150.386,-88.0,876568.0
1034,0.0,150.386,-109.0,28375900.0
1035,0.0,150.386,-77.0,8545800.0
1036,0.0,150.386,-84.0,876568.0
1037,0.0,150.386,-75.0,16195600.0
1038,0.0,150.386,-110.0,876560.0
1039,0.0,150.386,-74.0,4150510.0
1040,0.0,150.386,-76.0,876568.0
1041,0.0,150.386,-82.0,12112700.0
1042,0.0,150.386,-94.0,876560.0
1043,0.0,150.386,-81.0,4444020.0
1044,0.0,104.618,-96.0,28432.0
1045,0.0,104.618,-79.0,2445820.0
1046,0.0,104.618,-83.0,4388060.0
1047,0.0,104.618,-91.0,1946070.0
1048,0.0,104.618,-71.0,1995100.0
1049,0.0,104.618,-104.0,1866850.0
1050,0.0,104.618,-82.0,2710050.0
1051,0.0,104.618,-85.0,2072940.0
1052,0.0,104.618,-98.0,1830740.0
1053,0.0,104.618,-102.0,1314030.0
1054,0.0,104.618,-82.0,246568.0
1055,0.0,104.618,-67.0,1314030.0
1056,0.0,104.618,-68.0,50768.0
1057,0.0,104.618,-67.0,1314030.0
1058,0.0,104.618,-104.0,78296.0
1059,0.0,104.618,-84.0,1314030.0
1060,0.0,104.618,-95.0,939256.0
1061,0.0,104.618,-94.0,1314030.0
1062,0.0,104.618,-71.0,13928.0
1063,0.0,104.618,-104.0,691368.0
1064,0.0,104.618,-103.0,865352.0
1065,0.0,104.618,-108.0,1314030.0
1066,0.0,104.618,-81.0,570088.0
1067,0.0,104.618,-96.0,1314030.0
1068,0.0,104.618,-87.0,151320.0
1069,0.0,104.618,-86.0,1314030.0
1070,0.0,104.618,-87.0,692936.0
1071,0.0,104.618,-96.0,1314030.0
1072,0.0,104.618,-75.0,2355660.0
1073,0.0,104.618,-89.0,1314030.0
1074,0.0,104.618,-105.0,468768.0
1075,0.0,104.618,-97.0,575976.0
1076,0.0,104.618,-76.0,988872.0
1077,0.0,104.618,-78.0,645640.0
1078,0.0,90.7634,-110.0,28432.0
1079,0.0,90.7634,-92.0,2445830.0
1080,0.0,90.7634,-91.0,44045400.0
1081,0.0,90.7634,-102.0,13743200.0
1082,0.0,90.7634,-70.0,27620200.0
1083,0.0,90.7634,-75.0,14389900.0
1084,0.0,90.7634,-101.0,13613800.0
1085,0.0,90.7634,-107.0,5108310.0
1086,0.0,90.7634,-107.0,9456710.0
1087,0.0,90.7634,-108.0,25869900.0
1088,0.0,90.7634,-87.0,16713000.0
1089,0.0,90.7634,-102.0,11571800.0
1090,0.0,90.7634,-92.0,11597900.0
1091,0.0,90.7634,-96.0,6779690.0
1092,0.0,90.7634,-68.0,1314040.0
1093,0.0,90.7634,-95.0,8619540.0
1094,0.0,90.7634,-88.0,1314040.0
1095,0.0,90.7634,-99.0,11079900.0
1096,0.0,90.7634,-68.0,1314040.0
1097,0.0,90.7634,-84.0,19250900.0
1098,0.0,90.7634,-107.0,1314040.0
1099,0.0,90.7634,-72.0,14919000.0
1100,0.0,90.7634,-82.0,1314030.0
1101,0.0,90.7634,-106.0,4170360.0
1102,0.0,90.7634,-75.0,1314030.0
1103,0.0,90.7634,-101.0,6321070.0
1104,0.0,90.7634,-72.0,1314040.0
1105,0.0,90.7634,-108.0,16170700.0
1106,0.0,90.7634,-69.0,1314040.0
1107,0.0,90.7634,-107.0,12116900.0
1108,0.0,90.7634,-103.0,1314040.0
1109,0.0,90.7634,-92.0,17087200.0
1110,0.0,90.7634,-98.0,1314040.0
1111,0.0,90.7634,-69.0,36484300.0
1112,0.0,90.7634,-82.0,1314040.0
1113,0.0,90.7634,-110.0,15758100.0
1114,0.0,90.7634,-95.0,1314030.0
1115,0.0,90.7634,-102.0,3713040.0
1116,0.0,90.7634,-75.0,1314040.0
1117,0.0,90.7634,-68.0,11675300.0
1118,0.0,90.7634,-76.0,1314030.0
1119,0.0,90.7634,-87.0,4006540.0
1120,0.0,68.3374,-98.0,28432.0
1121,0.0,68.3374,-101.0,2445820.0
1122,0.0,68.3374,-77.0,8067630.0
1123,0.0,68.3374,-73.0,9409370.0
1124,0.0,68.3374,-79.0,13617300.0
1125,0.0,68.3374,-76.0,5104780.0
1126,0.0,68.3374,-99.0,9456710.0
1127,0.0,68.3374,-93.0,22442000.0
1128,0.0,68.3374,-76.0,12125100.0
1129,0.0,68.3374,-74.0,12212300.0
1130,0.0,68.3374,-87.0,16012800.0
1131,0.0,68.3374,-69.0,1314040.0
1132,0.0,68.3374,-96.0,8430790.0
1133,0.0,68.3374,-107.0,1314040.0
1134,0.0,68.3374,-72.0,8619540.0
1135,0.0,68.3374,-109.0,1314040.0
1136,0.0,68.3374,-108.0,11079900.0
1137,0.0,68.3374,-89.0,1314040.0
1138,0.0,68.3374,-91.0,19250900.0
1139,0.0,68.3374,-79.0,1314040.0
1140,0.0,68.3374,-88.0,14919000.0
1141,0.0,68.3374,-98.0,1314030.0
1142,0.0,68.3374,-72.0,4170360.0
1143,0.0,68.3374,-93.0,1314030.0
1144,0.0,68.3374,-88.0,6321070.0
1145,0.0,68.3374,-109.0,1314040.0
1146,0.0,68.3374,-72.0,16170700.0
1147,0.0,68.3374,-102.0,1314040.0
1148,0.0,68.3374,-105.0,12116900.0
1149,0.0,68.3374,-67.0,1314040.0
1150,0.0,68.3374,-99.0,17087200.0
1151,0.0,68.3374,-85.0,1314040.0
1152,0.0,68.3374,-88.0,36484300.0
1153,0.0,68.3374,-100.0,1314040.0
1154,0.0,68.3374,-92.0,15758100.0
1155,0.0,68.3374,-66.0,1314030.0
1156,0.0,68.3374,-95.0,3713040.0
1157,0.0,68.3374,-103.0,1314040.0
1158,0.0,68.3374,-77.0,11675300.0
1159,0.0,68.3374,-75.0,1314030.0
1160,0.0,68.3374,-85.0,4006540.0
1161,0.0,143.937,-81.0,19024.0
1162,0.0,143.937,-90.0,2017760.0
1163,0.0,143.937,-100.0,8503480.0
1164,0.0,143.937,-101.0,9409820.0
1165,0.0,143.937,-93.0,13131000.0
1166,0.0,143.937,-68.0,5592300.0
1167,0.0,143.937,-94.0,9456710.0
1168,0.0,143.937,-96.0,17614200.0
1169,0.0,143.937,-107.0,11078100.0
1170,0.0,143.937,-76.0,16929900.0
1171,0.0,143.937,-97.0,17170000.0
1172,0.0,143.937,-98.0,876568.0
1173,0.0,143.937,-105.0,8868260.0
1174,0.0,143.937,-87.0,876568.0
1175,0.0,143.937,-88.0,9057010.0
1176,0.0,143.937,-105.0,876568.0
1177,0.0,143.937,-75.0,11517400.0
1178,0.0,143.937,-66.0,876568.0
1179,0.0,143.937,-83.0,19688400.0
1180,0.0,143.937,-86.0,876568.0
1181,0.0,143.937,-88.0,15356400.0
1182,0.0,143.937,-92.0,876560.0
1183,0.0,143.937,-107.0,4607830.0
1184,0.0,143.937,-71.0,876560.0
1185,0.0,143.937,-95.0,6758540.0
1186,0.0,143.937,-76.0,876568.0
1187,0.0,143.937,-89.0,16608100.0
1188,0.0,143.937,-73.0,876568.0
1189,0.0,143.937,-82.0,12554400.0
1190,0.0,143.937,-85.0,876568.0
1191,0.0,143.937,-67.0,17524700.0
1192,0.0,143.937,-76.0,876568.0
1193,0.0,143.937,-83.0,36921700.0
1194,0.0,143.937,-78.0,876568.0
1195,0.0,143.937,-68.0,16195600.0
1196,0.0,143.937,-99.0,876560.0
1197,0.0,143.937,-83.0,4150510.0
1198,0.0,143.937,-107.0,876568.0
1199,0.0,143.937,-78.0,12112700.0
1200,0.0,143.937,-85.0,876560.0
1201,0.0,143.937,-110.0,4444020.0
1202,0.0,146.636,-91.0,19024.0
1203,0.0,146.636,-89.0,2017760.0
1204,0.0,146.636,-101.0,4825540.0
1205,0.0,146.636,-78.0,1946070.0
